Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Wirth, Zachary",01/01/2024 to 03/11/2024,C5,03/11/2024,Vista print,,,,9250 Red Rock Road   Suite A,Reno,NV,89508,,2,36.88,Thank you cards,PM,,,,N,,,
"Close, Brian  F",04/16/2024 to 05/14/2024,C5,04/22/2024,MSU Post office,,,,"100 Culbertson Hall, MSU",Bozeman,MT,59717,,2,53.0,Stamps,PM,,100 post card stamps,,N,,,
"Close, Brian  F",04/16/2024 to 05/14/2024,C5,04/20/2024,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,520.65,printing GOTV cards,PM,1500 gotv cards,1500,,N,,,
"Close, Brian  F",04/16/2024 to 05/14/2024,C5,05/13/2024,ACTBLUE,,,,366 Summer Street,Sommerville,MA,2144,,2,15.89,ACTBLUE Fees for 4/16 - 5/14,PM,,,,N,,,
"Close, Brian  F",04/16/2024 to 05/14/2024,C5,05/14/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2,739.91,2 minute campaign facebook ad ran 4/16 - 5/14,PM,Facebook,"10,911 impressions",,N,,,
"Close, Brian  F",04/16/2024 to 05/14/2024,C5,05/14/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2,746.14,30 Second facebook campaign video ran 4/16 - 5/14,PM,Facebook,"11,402 impressions",,N,,,
"Close, Brian  F",03/16/2024 to 04/15/2024,C5,04/15/2024,SC Strategies,,,,1720 Broadway Ste A,Oceanside,CA,92054,,2,375.0,DIGITAL SERVICES retainer for  4/11 - 5/11/24,PM,"Facebook, google",,,N,,,
"Close, Brian  F",03/16/2024 to 04/15/2024,C5,04/15/2024,Montana State Post Office,,,Montana State Post Office,"100 Culbertson Hall, MSU",Bozeman,MT,59717,,2,53.0,100 Post Card Stamps,PM,,,,N,,,
"Close, Brian  F",03/16/2024 to 04/15/2024,C5,04/15/2024,ACTBLUE,,,,366 Summer Street,Sommerville,MA,2144,,2,4.5,Act Blue Service fees for March 16 - April 15,PM,,,,N,,,
"Close, Brian  F",03/16/2024 to 04/15/2024,C5,04/10/2024,"Mailing Technical Services, INC",,,,PO Box 1753,Billings,MT,59103,,2,607.56,mailing 1100 post cards to district,PM,,1100 mailed,,N,,,
"Close, Brian  F",03/16/2024 to 04/15/2024,C5,04/03/2024,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,448.0,printing 1400 6 x 9 cards for mailing & as walk cards,PM,,1400,,N,,,
"Close, Brian  F",03/16/2024 to 04/15/2024,C5,03/18/2024,Montana State Post Office,,,,"100 Culbertson Hall, MSU",Bozeman,MT,59717,,2,80.2,Stamps,PM,,,,N,,,
"Close, Brian  F",03/16/2024 to 04/15/2024,C5,04/15/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2,807.79,Candidate facebook ads with link to campaign site,PM,Facebook,Ad run from 3/16-4/15  Candidate intro with link to campaign page.  17190 impressions,,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,02/12/2024,Montana State Post Office,,,,"100 Culbertson Hall, MSU",Bozeman,MT,59717,,2,189.0,Stamps,PM,,,,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,02/02/2024,MSU Post office,,,,"100 Culbertson Hall, MSU",Bozeman,MT,59717,,2,81.6,Stamps,PM,,,,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,02/02/2024,"Mailing Technical Services, INC",,,,PO Box 1753,Billings,MT,59103,,2,543.3,Mailing 1100 6x9 camapaign cards,PM,,1100 cards mailed to district,,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,01/23/2024,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,510.35,1500 6x9 Csampaign mailers,PM,,1500,,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,01/11/2024,Montana Secretary of State,,,,"Montana Capitol Building, Rm 260",Helena,MT,59601,,2,15.0,"CANDIDATE FILING FEE, PAID VIA DEBIT CARD",PM,,,,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,03/15/2024,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,312.5,Printing,PM,"Walk cards, campaign envelopes, remit envelopes",500 Walk Cards ($125);  250 envelopes ($62.50); 250 remit envelopes  ($125),,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,02/25/2024,SC Strategies,,,,1720 Broadway Ste A,Oceanside,CA,92054,,2,375.0,Digital Consulting Services,PM,"Facebook, google",Monthy retainer for services astarting March 11th through Apriil 11th,Desigining and posting digital ads,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,03/15/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025,,2,161.68,FACEBOOK Candidate Ad,PM,Facebook,"Ran 3/11 - 3/15, 3364 impressions",,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,03/14/2024,ACTBLUE,,,,366 Summer Street,Sommerville,MA,2144,,2,9.01,ACTBLUE collection fees for 1/1 - 3/15,PM,,,,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,03/14/2024,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,129.28,Thank you cards,PM,,500,,N,,,
"Close, Brian  F",01/01/2024 to 03/15/2024,C5,03/14/2024,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,617.27,500 yard signs and 5 brackets,PM,,500 yard signs and 5 brackets,,N,,,
"Close, Brian  F",10/01/2023 to 12/31/2023,C5,11/03/2023,MSU Post Office,,,,"100 Culbertson Hall, MSU",Bozeman,MT,59717,,2,66.0,Stamps,PM,,,,N,,,
"Close, Brian  F",10/01/2023 to 12/31/2023,C5,12/18/2023,MDLCC,,,,303 N. Ewing St,Helena,MT,59601,,2,170.0,Voter Action Network database,PM,,,,N,,,
"Close, Brian  F",10/01/2023 to 12/31/2023,C5,10/09/2023,Personalize It,,,,601 W Mendenhall St ,Bozeman,MT,59715,,2,18.0,replacement candidate tag,PM,,,,N,,,
"Close, Brian  F",10/01/2023 to 12/31/2023,C5,12/01/2023,MSU Post Office,,,,"100 Culbertson Hall, MSU",Bozeman,MT,59717,,2,13.2,Stamps,PM,,,,N,,,
"Close, Brian  F",10/01/2023 to 12/31/2023,C5,11/07/2023,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,218.96,Envelopes,PM,,,,N,,,
"Close, Brian  F",10/01/2023 to 12/31/2023,C5,10/30/2023,ACTBLUE,,,,366 Summer Street,Sommerville,MA,2144,,2,6.0,Act Blue Service fee,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,09/29/2023,USPS,,,,2201 Baxter Ln,Bozeman,MT,59718,,2,132.0,Forever Stamps,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,09/15/2023,Montana State Post Office,,,,"100 Culbertson Hall, MSU",Bozeman,MT,59717,,2,117.0,Forever Stamps,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,09/05/2023,POLIENGINE,,,,621` NW 12th Ave,Gainesville,FL,32601,,2,348.0,Website,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,09/30/2023,ACTBLUE,,,,366 Summer Street,Sommerville,MA,2144,,2,21.0,ActBlue fees for the quarter,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,09/22/2023,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,12.25,Cards,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,08/27/2023,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,277.23,Stationary and envelopes,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,07/25/2023,Yellowstone Bank,,,Yellowstone Bank,1960 N. 19th Avenue,Bozeman,MT,59718,,2,29.95,Checks,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,07/25/2023,Personalize It,,,,^01 W. Mendenhall,Bozeman,MT,59715,,2,18.0,candidate tag,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,07/19/2023,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101,,2,86.45,Thank you cards,PM,,,,N,,,
"Close, Brian  F",07/06/2023 to 09/30/2023,C5,07/10/2023,Google Domians,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,2,12.0,"Buying ""Brian Close For Montana.net"" domain from Google",PM,,,,N,,,
"Mercer, Bill",04/16/2024 to 05/14/2024,C5,05/14/2024,Yellowstone County Election Administrator,,,,217 North 27th Street ,Billings,MT,59101,,2,25.0,Purchased daily absentee list for 2024 elections,GN,,,,N,,,
"Mercer, Bill",01/01/2024 to 03/15/2024,C5,03/15/2024,The Political Company,,,,P.O. Box 81274,Billings,MT,59108,,2,225.0,500 REMITTANCE ENVELOPES Printed,GN,,,,N,,,
"Mercer, Bill",07/01/2023 to 09/30/2023,C5,07/27/2023,First Interstate Bank,,,First Interstate Bank,401 N. 31st St.,Billings,MT,59101,,2,2.0,Paper statement fee,GN,,,,N,,,
"Kerr-Carpenter, Emma",04/16/2024 to 05/14/2024,C5,05/01/2024,Actblue Service Fee,,,,,,,,,2,2.5300000000000002,April Actblue Service Fee,GN,,,,N,,,
"Kerr-Carpenter, Emma",04/16/2024 to 05/14/2024,C5,04/22/2024,,Anna,,Kerr-Carpenter,201 S 30th St Ste 201,Billings,MT,59101.0,,2,250.0,"Design Services - Mailers, Yard Signs, Advertisements",GN,,,,N,,,
"Kerr-Carpenter, Emma",03/16/2024 to 04/15/2024,C5,03/28/2024,Billings Times,,,,2919 Montana Ave.,Billings,MT,59101.0,,2,800.0,2500 Walk Pieces,GN,2500 Walk Pieces,2500 Walk Pieces,2500 Walk Pieces,N,,,
"Kerr-Carpenter, Emma",01/01/2024 to 03/15/2024,C5,01/24/2024,ActBlue ,,,,PO Box 441146,Somerville,MA,2144.0,,2,170.0,voter database registration,GN,,,,N,,,
"Kerr-Carpenter, Emma",01/01/2024 to 03/15/2024,C5,01/24/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,2,97.5,150 Remittance Envelopes,GN,,,,N,,,
"Kerr-Carpenter, Emma",01/01/2024 to 03/15/2024,C5,03/01/2024,ActBlue ,,,,PO Box 441146,Somerville,MA,2144.0,,2,33.38,February Service Fee,GN,,,,N,,,
"Kerr-Carpenter, Emma",01/01/2024 to 03/15/2024,C5,03/15/2024,Zak Jokela Photography,,,,"2702 Montana Ave, Unit 306",Billings,MT,59101.0,,2,200.0,Professional Photo Shoot,GN,,,,N,,,
"Kerr-Carpenter, Emma",01/01/2024 to 03/15/2024,C5,02/06/2024,USPS,,,,724 15th St.,Billings,MT,59102.0,,2,182.0,PO Box 2 year rental,GN,,,,N,,,
"Kerr-Carpenter, Emma",01/01/2024 to 03/15/2024,C5,02/12/2024,USPS,,,,724 15th St.,Billings,MT,59102.0,,2,68.0,100 stamps for fundraising letters and thank you cards,GN,,,,N,,,
"Kerr-Carpenter, Emma",01/01/2024 to 03/15/2024,C5,03/10/2024,ActBlue ,,,,PO Box 441146,Somerville,MA,2144.0,,2,3.95,Service Fee,GN,,,,N,,,
"Kerr-Carpenter, Emma",01/01/2024 to 03/15/2024,C5,04/01/2024,ActBlue ,,,,PO Box 441146,Somerville,MA,2144.0,,2,33.0,March Service Fee,GN,,,,N,,,
"Kerr-Carpenter, Emma",01/01/2024 to 03/15/2024,C5,01/01/2024,ActBlue ,,,,PO Box 441146,Somerville,MA,2144.0,,2,0.75,December Service Fee,GN,,,,N,,,
"Kerr-Carpenter, Emma",10/01/2023 to 12/31/2023,C5,01/01/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2144.0,,2,0.75,TRANSACTION FEE-WEBSITE CONTRIBUTION,GN,,,,N,,,
"Kerr-Carpenter, Emma",10/01/2023 to 12/31/2023,C5,11/01/2023,ActBlue,,,,PO Box 441146,Somerville,MA,2144.0,,2,6.0,TRANSACTION FEE-WEBSITE CONTRIBUTION,GN,,,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,04/18/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801,,2,10.6,postcard stamps,PM,,20,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,04/19/2024,Advanced Litho Printing,,,,1702 Rankin St,Missoula,MT,59808,,2,62.0,Postcard invitations to campaign kickoff,PM,,100,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,05/12/2024,FedEx Office,,,,130 W Broadway St,Missoula,MT,59802,,2,341.0,Printing - mailers,PM,,200,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,05/13/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801,,2,26.0,$.10 Stamps,PM,,260,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,05/15/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,13.97,On line fees - 9 donations rec'd 4/16-5/9,PM,,,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,05/03/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801,,2,212.68,postcard stamps,PM,,400,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,05/09/2024,Element L Design,,,,2675 Cody Dr,East Helena,MT,59635,,2,1000.0,Campaign identity and design services,PM,,,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,05/12/2024,Staples,,,,2230 N Reserve St,Missoula,MT,59808,,2,26.13,Glossy paper,PM,,200 sheets,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,04/19/2024,Element L Design,,,,2675 Cody Dr,East Helena,MT,59635,,2,624.66,Yard signs,PM,,100,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,05/14/2024,Lee Newspapers - Montana,,,,4600 E 53rd St.,Davenport,IA,52807,,2,550.0,"4"" x 4"" ad in voter guide for primary",PM,,1,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,04/26/2024,Bigga Pizza,,,,241 W Main St,Missoula,MT,59802,,2,187.0,Pizzas for campaign kickoff event,PM,,9,,N,,,
"Cunningham, Melody  J",04/16/2024 to 05/15/2024,C5,05/15/2024,Montana Medical Association,,,,"2021 - 11th Ave., Ste. 1",Helena,MT,59601,,2,51.3,Access to Email Distribution List,PM,,,,N,,,
"Cunningham, Melody  J",03/16/2024 to 04/15/2024,C5,03/18/2024,Turner Farms,,,,3515 S 3rd St W,Missoula,MT,59804,,2,250.0,Facility rental for campaign kickoff event,PM,,,,N,,,
"Cunningham, Melody  J",03/16/2024 to 04/15/2024,C5,04/15/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,22.71,On line fees - 10 donations rec'd 3/16-4/15,PM,,,,N,,,
"Cunningham, Melody  J",03/16/2024 to 04/15/2024,C5,04/03/2024,All American Trophy,,,,1251 Burlington Ave,Missoula,MT,59801,,2,15.0,Name badge,PM,,,,N,,,
"Cunningham, Melody  J",03/16/2024 to 04/15/2024,C5,04/21/2024,Amazon,,,,410 Terry Ave N,Seattle,WA,98109,,2,68.89,Printer cartridge for campaign printer,PM,,,,N,,,
"Cunningham, Melody  J",01/01/2024 to 03/15/2024,C5,01/27/2024,MT Conservation Voters,,,,P O Box 1812,Helena,MT,59624,,2,259.0,Bronze level sponsorship for annual membership celebration,PM,,,,N,,,
"Cunningham, Melody  J",01/01/2024 to 03/15/2024,C5,02/18/2024,Staples,,,,2230 N Reserve St,Missoula,MT,59808,,2,78.99,Inkjet printer cartridge,PM,,1,,N,,,
"Cunningham, Melody  J",01/01/2024 to 03/15/2024,C5,02/22/2024,MT Democratic Party,,,,303 N Ewing St,Helena ,MT,59601,,2,520.0,Bronze sponsorship for Mansfield Metcalf dinner and MDLCC after party,PM,,,,N,,,
"Cunningham, Melody  J",01/01/2024 to 03/15/2024,C5,02/12/2024,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101,,2,363.81,Campaign stationery,PM,,"1000 postcards, 250 business cards, 250 remit envelopes",,N,,,
"Cunningham, Melody  J",01/01/2024 to 03/15/2024,C5,02/29/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,65.82,On line fees - 19 donations rec'd 1/1-3/15,PM,,,,N,,,
"Cunningham, Melody  J",01/01/2024 to 03/15/2024,C5,01/09/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801,,2,102.0,Postcard stamps for mailing,PM,,200,,N,,,
"Cunningham, Melody  J",01/01/2024 to 03/15/2024,C5,01/16/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801,,2,404.3,stamps for mailings,PM,,"300 1st class, 400 postcard",,N,,,
"Cunningham, Melody  J",10/01/2023 to 12/31/2023,C5,12/07/2023,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101,,2,129.08,Campaign stationery,PM,,"300 letterhead, 300 #10 envelopes",,N,,,
"Cunningham, Melody  J",10/01/2023 to 12/31/2023,C5,12/29/2023,WestRidge Creative,,,,PO Box 8492,Missoula,MT,59807,,2,110.0,Design work - develop initial concepts for campaign,PM,,,,N,,,
"Cunningham, Melody  J",10/01/2023 to 12/31/2023,C5,12/26/2023,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,70.03,On line fees - 21 donations rec'd 10/3-12/26,PM,,,,N,,,
"Cunningham, Melody  J",10/01/2023 to 12/31/2023,C5,11/03/2023,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801,,2,176.0,PO Box Rental for 1 year,PM,,,,N,,,
"Cunningham, Melody  J",10/01/2023 to 12/31/2023,C5,12/20/2023,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801,,2,132.0,Stamps,PM,,200,,N,,,
"Cunningham, Melody  J",10/01/2023 to 12/31/2023,C5,11/27/2023,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101,,2,375.88,Campaign stationery,PM,,"1000 business cards, 250 remit envelopes, 500 postcards",,N,,,
"Cunningham, Melody  J",07/01/2023 to 09/30/2023,C5,10/02/2023,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,61.08,On line fees - 17 donations rec'd 7/1-9/26,PM,,,,N,,,
"Cunningham, Melody  J",07/01/2023 to 09/30/2023,C5,07/17/2023,Poliengine,,,,621 NW 12th Avenue,Gainesville,FL,32601,,2,348.0,Internet subscription services 7/16/2023-7/16/2024,PM,,,,N,,,
"Cunningham, Melody  J",05/19/2023 to 06/30/2023,C5,06/29/2023,First Interstate Bank,,,First Interstate Bank,101 E Front St,Missoula,MT,59802,,2,2.0,Paper statement fee,PM,,,,N,,,
"Cunningham, Melody  J",05/19/2023 to 06/30/2023,C5,06/30/2023,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,150.23,On line fees - 26 donations rec'd 6/4-6/30,PM,,,,N,,,
"Bates, Leonard",04/16/2024 to 05/14/2024,C5,04/30/2024,Intrepid Credit Union,,,,PO Box 159,Helena,MT,59624,,2,2.5,Business checking service charge,PM,Business checking account,monthly,,N,,,
"Nicholas, Mary Ann",04/22/2024 to 05/20/2024,C5,05/13/2024,KDBM-AM,,,,610 N. Montana St. ,Dillon,MT,59725,,2,495.0,Radio  ads,PM,KDBM-KDBV Radio,2x per day from 5/14/2024 - 6/3/2024,,N,,,
"Nicholas, Mary Ann",04/22/2024 to 05/20/2024,C5,05/09/2024,USPS,,,,117 S. Idaho,Dillon,MT,59725,,2,10.6,Stamps for Postcards ,PM,,one sheet of 20,,N,,,
"Nicholas, Mary Ann",04/22/2024 to 05/20/2024,C5,05/06/2024,Dillon Tribune,,,,31 S. Idaho,DIllon,MT,59725,,2,666.0,Newspaper ad,PM,Dillon Tribune,1 ad,,N,,,
"Nicholas, Mary Ann",04/22/2024 to 05/20/2024,C5,05/12/2024,Anedot Inc,,,,1340 Poydras  Street Suite 1770,New Orleans,LA,70112,,2,4.3,ANEDOT PROCESSING FEE FOR DONATION,PM,Donation platform,fee for one donation of $100.00,,N,,,
"Nicholas, Mary Ann",04/22/2024 to 05/20/2024,C5,05/02/2024,Cutter Consulting LLC,,,,5901 Mount Eagle Dr. Suite 617,Alexandria,VA,22303,,2,1750.0,consulting services,PM,,May ,"Social media, mailers, video scripts ",N,,,
"Nicholas, Mary Ann",03/16/2024 to 04/21/2024,C5,04/14/2024,Anedot Inc,,,,.  1340 Poydras Street  Suite 1770  New Orleans,New Orleans,LA,70112,,2,62.3,Service fees provided by fundraising platform,PM,Anedot Inc,11 transactins,Fundraising ,N,,,
"Nicholas, Mary Ann",03/16/2024 to 04/21/2024,C5,04/15/2024,Anedot Inc,,,,1340 Poydras  Street Suite 1770,New Orleans,LA,70112,,2,8.3,Fee for Anedot platform,PM,Anedot fundraising platform,one contribution,Fee for Contribution,N,,,
"Nicholas, Mary Ann",03/16/2024 to 04/21/2024,C5,03/26/2024,Atomic 79,,,,104 N Montana,Dillon,MT,59725,,2,253.0,Donation Item to UMW Rodeo Banquet,PM,Retail,Donation of 3 items to banquet,"Donation of purse, scarf and mug",N,,,
"Nicholas, Mary Ann",03/16/2024 to 04/21/2024,C5,04/10/2024,Dillonite Daily,,,,126 N. Montana St.,Dillon,MT,59725,,2,40.0,Ad in Dillonite Daily,PM,Print ad,2 ads,Ad in Dillonite Daily Newspaper,N,,,
"Nicholas, Mary Ann",03/16/2024 to 04/21/2024,C5,03/29/2024,UMW Foundation,,,,710 S. Atlantic,Dillon,MT,59725,,2,125.0,Advertising ,PM,Advertising banner placement at event- banner on fence,One event,Advertising banner at event ,N,,,
"Nicholas, Mary Ann",03/16/2024 to 04/21/2024,C5,04/16/2024,3D,,,,130 N. Montana,Dillon,MT,59725,,2,400.0,Yard signs,PM,,15 Signs ,,N,,,
"Nicholas, Mary Ann",03/16/2024 to 04/21/2024,C5,04/15/2024,3D,,,,130 S. Montana ,Dillon,MT,59725,,2,804.5,CAMPAIGN BANNERS & SIGNS,PM,Banners,5,,N,,,
"Nicholas, Mary Ann",03/16/2024 to 04/21/2024,C5,04/04/2024,Friends of NRA ,,,,130 S. Montana St. ,Dillon,MT,59725,,2,142.0,Donation to NRA Banquet,PM,Banquet,Ladies handbag and wildrag,advertising,N,,,
"Nicholas, Mary Ann",01/01/2024 to 03/15/2024,C5,03/07/2024,Town and Country Grocerty Store,,,,110 Southside Boulevard,Dillon,MT,59725,,2,17.48,Bevearages ,PM,,,,N,,,
"Nicholas, Mary Ann",01/01/2024 to 03/15/2024,C5,03/07/2024,Town and Country Grocery Store,,,,110 Southside Boulevard,Dillon,MT,59725,,2,87.97,Beverages for fund raiser.,PM,,,,N,,,
"Nicholas, Mary Ann",01/01/2024 to 03/15/2024,C5,03/01/2024,Dillon Tribune/ Yellowstone News Group,,,,PO Box 2000,Livingston,MT,59725,,2,193.75,Newspaper ad,PM,,,,N,,,
"Nicholas, Mary Ann",01/01/2024 to 03/15/2024,C5,03/01/2024,Dillon Tribune /Yellowstone News Group,,,,PO BOx 2000,Dillon,MT,59725,,2,100.0,Ad in Local Paper,PM,,,,N,,,
"Nicholas, Mary Ann",01/01/2024 to 03/15/2024,C5,02/27/2024,3-D,,,,130 S. Montana St,Dillon,MT,59725,,2,1357.0,Signs and Bannters,PM,,,,N,,,
"Nicholas, Mary Ann",10/12/2023 to 12/31/2023,C5,12/27/2023,Harland Checks ,,,,15595 La Cantera Parkway,San Antonia,TX,78256,,2,28.65,Check Order for campaign account - 80 checks,PM,Harland Checks,80 Checks,,N,,,
"Mygland, Jeremy",04/16/2024 to 05/14/2024,C5,05/14/2024,Verizon ,,,,899 Heathrow Park Lane,Lake Mary,FL,32746,,2,85.53,Cell phone,PM,Cell Phone,Cell Phone,Cell Phone,N,,,
"Mygland, Jeremy",04/16/2024 to 05/14/2024,C5,05/14/2024,Precision Business Resources,,,,PO BOX 102,East Helena,MT,59635,,2,414.5,Accounting Services,PM,Accounting Services,Accounting Services,Accounting Services,N,,,
"Mygland, Jeremy",04/16/2024 to 05/14/2024,C5,04/22/2024,Two Bit Saloon,,,,Park St.,Gardiner,MT,59030,,2,15.57,LUNCHES FOR MEETING,PM,Lunch meeting,Lunch meeting,Lunch meeting,N,,,
"Mygland, Jeremy",04/16/2024 to 05/14/2024,C5,04/29/2024,First Interstate Bank,,,,25 E Lyndale Avenue,Helena,MT,59601,,2,2.0,Statement Printing Fee,PM,Monthly paper statement fee,Monthly paper statement fee,Monthly paper statement fee,N,,,
"Mygland, Jeremy",04/16/2024 to 05/14/2024,C5,04/19/2024,Victory Enterprise,,,,5200 30th St SW,Davenport ,IA,52802,,2,2000.0,Monthly charge - campaign website and associated email address,PM,Monthly charge for social media hosting,Monthly charge for social media hosting,Monthly charge for social media hosting,N,,,
"Mygland, Jeremy",04/16/2024 to 05/14/2024,C5,04/23/2024,Victory Enterprises,,,,5200 30th St. SW,Davenport,IA,52802,,2,4486.98,PRINTING  ,PM,In person event,Printing for in person event,Printing production items ,N,,,
"Mygland, Jeremy",04/16/2024 to 05/14/2024,C5,05/14/2024,,Chris,,Witten,6 Henderson Lane,Drummond,MT,59832,,2,489.0,Desserts ,PM,In person event,Assorted desserts,Desserts for fundraiser,N,,,
"Mygland, Jeremy",04/16/2024 to 05/14/2024,C5,04/22/2024,Ace Hardware,,,,,Whitehall,MT,59759,,2,52.0,FOOD & SUPPLIES FOR FUND RAISER,PM,In person event,In person event supplies,Fundraising event,N,,,
"Mygland, Jeremy",03/16/2024 to 04/15/2024,C5,04/12/2024,Murdoch's,,,,3050 N Montana Ave,Helena,MT,59601,,2,284.97,75 Gallon troth for drinks at April 13th event,PM,April 13th Event,75 galloon troth,75 Gallon troth for drinks at April 13th event,N,,,
"Mygland, Jeremy",03/16/2024 to 04/15/2024,C5,04/05/2024,Bad Bettys BBQ,,,Bad Betty's BBQ,812 Front St,Helena,MT,59601,,2,1280.44,Food Catering for Event,PM,April 13th Event,Food catering for April 13th event,Food catering for April 13th event,N,,,
"Mygland, Jeremy",03/16/2024 to 04/15/2024,C5,03/29/2024,Butte Broadcasting,,,,PO Box 3389 ,Butte,MT,59702,,2,281.25,Radio ad,PM,Event on April 13th,Radio Ads,Radio Ads for event on April 13th,N,,,
"Mygland, Jeremy",03/16/2024 to 04/15/2024,C5,04/12/2024,Verizon Communications,,,,Box 4001,Inglewood,CA,90313,,2,335.38,Monthly Cell Phone Service,PM,Monthly Cell Phone Service,Monthly Cell Phone Service,Monthly Cell Phone Service,N,,,
"Mygland, Jeremy",03/16/2024 to 04/15/2024,C5,04/12/2024,Precision Business Resources,,,,PO BOX 102,East Helena,MT,59635,,2,157.5,Monthly accounting,PM,Monthly accounting,Monthly accounting,Monthly accounting,N,,,
"Mygland, Jeremy",03/16/2024 to 04/15/2024,C5,03/27/2024,STaples,,,,2020 Cromwell Dixon Ln,Helena,MT,59602,,2,9.49,rubberbands,PM,Rubberbands,Rubberbands,Rubberbands,N,,,
"Mygland, Jeremy",03/16/2024 to 04/15/2024,C5,03/29/2024,WinRed,,,,1776 Wilson Blvd. Suite 530,Arlington,VA,22209,,2,10.41,Processing  Fee for Online Contribution,PM,Processing  Fee for Online Contribution,Processing  Fee for Online Contribution,Processing  Fee for Online Contribution,N,,,
