Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/02/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,239.32,Credit card processing fee-56 contributions from 6/28,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Bridger Brewing Company,,,,1609 S 11th Ave,Bozeman,MT,59715.0,5466.0,2.0,17.85,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/17/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,285.61,Credit card processing fee-171 contributions from 7/13-7/15,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Cafe M,,,,777 E Main St,Bozeman,MT,59715.0,3808.0,2.0,12.5,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/05/2024,Ace Hardware Kalispell,,,,130 N Meridian Rd,Kalispell,MT,59901.0,3848.0,2.0,137.95,SUPPLIES,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Maverik Helena,,,,3196 COLONIAL Dr,Helena,MT,59601.0,,2.0,34.47,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Starbucks Columbia Falls,,,,7285 US Highway 2 E,Columbia Falls,MT,59912.0,9106.0,2.0,11.28,Meal while on the road for events,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Hilton Billings,,,,27 N 27th St,Billings,MT,59101.0,2357.0,2.0,251.58,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,,James,,Leach,3227 N Tee Time,Wichita,KS,67205.0,,2.0,210.0,REFUND,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Mailchimp,,,,405 N Angier Ave NE,Atlanta,GA,30308.0,3139.0,2.0,350.0,Postage and Shipping,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/06/2024,Conoco Alpine Village,,,,721 Wisconsin Ave,Whitefish,MT,59937.0,2131.0,2.0,33.78,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Holiday Inn Missoula,,,,200 S Pattee St,Missoula,MT,59802.0,4467.0,2.0,272.0,LODGING,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/25/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,123.43,Credit card processing fee-58 contributions from 7/23,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/27/2024,Glacier Park Intl Airport,,,,4170 US-2,Kalispell,MT,59901.0,,2.0,54.0,Parking,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Rialto,,,,7343 W Sand Lake Rd,Orlando,FL,32819.0,5209.0,2.0,28.8,Meal while on the road for events,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/09/2024,Grassroots Analytics,,,,806 7th St NW,Washington,DC,20001.0,3868.0,2.0,5000.0,Database,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Buffalo Wild Wings Helena,,,,3190 N Sanders St,Helena,MT,59602.0,255.0,2.0,11.0,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Strategy Group LLC,,,,500 W Madison St Ste 1000,Chicago,IL,60661.0,2559.0,2.0,4305.0,Campaign literature printing and shipping,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/08/2024,Aaron Murphy Consulting LLC,,,,3816 Mesa Rd,Billings,MT,59102.0,130.0,2.0,12000.0,Fundraising and political consultant,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/20/2024,Enterprise rent a car,,,,3015 Prospect Ave,Helena,MT,59601.0,9749.0,2.0,618.86,Rental,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/30/2024,Apple store,,,,1 Apple Park Way,Cupertino,CA,95014.0,642.0,2.0,89.99,Software,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/01/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,434.86,Credit card processing fee-183 contributions from 7/30,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Burger King Missoula,,,,2601 N Reserve St,Missoula,MT,59808.0,1311.0,2.0,10.0,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,,Cathryn,,McDevitt,23 Pheasant Tail Ct,Kalispell,MT,59901.0,,2.0,200.0,REFUND,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Hilton Great Falls,,,,2520 14th St SW,Great Falls,MT,59404.0,3464.0,2.0,249.58,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/12/2024,,Tom,,Livers,525 S California St,Helena,MT,59601.0,,2.0,10.0,REFUND,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/31/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,494.74,Credit card processing fee-121 contributions from 7/27-7/29,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,City of Missoula,,,,435 Ryman Street,Missoula,MT,59802.0,,2.0,2.1,Parking,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Adobe,,,,221 PEACHTREE St NE Ste 150,Atlanta,GA,30361.0,,2.0,19.99,Software,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/02/2024,Conoco Alpine Village,,,,721 Wisconsin Ave,Whitefish,MT,59937.0,2131.0,2.0,32.61,Fuel,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/12/2024,Cafe M,,,,777 E Main St,Bozeman,MT,59715.0,3808.0,2.0,7.0,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Towneplace Suites Missoula,,,,3055 Stockyard Rd,Missoula,MT,59808.0,1565.0,2.0,254.72,LODGING,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Safeway Helena,,,,611 N Montana Ave,Helena,MT,59601.0,3827.0,2.0,72.86,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Naked Noodle,,,,27 S Willson Ave,Bozeman,MT,59715.0,4664.0,2.0,11.35,Meal while on the road for events,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Mywarchest.com,,,,4200 Wisconsin Ave NW Ste PM,Washington,DC,20016.0,2143.0,2.0,569.5,Software,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Holiday Station Store Helena,,,,401 Euclid Ave,Helena,MT,59601.0,2855.0,2.0,58.89,Fuel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,,Linda,,Winnie,1450 Rogers Ln,Kila,MT,59920.0,,2.0,25.0,REFUND,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/05/2024,Aaron Murphy Consulting LLC,,,,3816 Mesa Rd,Billings,MT,59102.0,130.0,2.0,12000.0,Fundraising and political consultant,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/06/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,144.58,Credit card processing fee-36 contributions from 8/2,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/16/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,259.34,Credit card processing fee-167 contributions from 6/13,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Black Dog Coffee,,,,1528 N 24TH St,Billings,MT,59102.0,,2.0,10.25,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/12/2024,Cafe M,,,,777 E Main St,Bozeman,MT,59715.0,3808.0,2.0,4.0,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,City of Missoula,,,,435 Ryman Street,Missoula,MT,59802.0,,2.0,1.1,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Conoco Alpine Village,,,,721 Wisconsin Ave,Whitefish,MT,59937.0,2131.0,2.0,20.49,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Conoco Bozeman,,,,1417 N 7th Ave,Bozeman,MT,59715.0,2513.0,2.0,45.1,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/05/2024,Murdochs Kalispell,,,,2330 US-93,Kalispell,MT,59901.0,,2.0,38.0,SUPPLIES,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,MSP Airport,,,,4353 Glumack Dr,Saint Paul,MN,55111.0,3024.0,2.0,42.51,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,City of Missoula,,,,435 Ryman Street,Missoula,MT,59802.0,,2.0,4.33,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Helena Parking Commission,,,,225 S CRUSE St,Helena,MT,59601.0,,2.0,1.0,Parking,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Holiday Inn Missoula,,,,200 S Pattee St,Missoula,MT,59802.0,4467.0,2.0,303.64,LODGING,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Carols List,,,,531 Power St,Helena,MT,59601.0,6115.0,2.0,50.0,Donation,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Enterprise rent a car,,,,3015 Prospect Ave,Helena,MT,59601.0,9749.0,2.0,2771.4,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/21/2024,Strategy Group LLC,,,,500 W Madison St Ste 1000,Chicago,IL,60661.0,2559.0,2.0,6748.34,Production & printing,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Holiday Inn Missoula,,,,200 S Pattee St,Missoula,MT,59802.0,4467.0,2.0,298.51,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Havre Daily News,,,,119 2nd St,Havre,MT,59501.0,3507.0,2.0,225.0,ADVERTISING,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/21/2024,Expedia,,,,1111 Expedia Group Way W,Seattle,WA,98119.0,1111.0,2.0,147.95,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/08/2024,Mazevo Coffee,,,,819 Grand Ave,Billings,MT,59102.0,3401.0,2.0,7.9,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Mailchimp,,,,405 N Angier Ave NE,Atlanta,GA,30308.0,3139.0,2.0,350.0,Postage and Shipping,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/20/2024,Emily Harris,,,,728 Gilbert St,Helena,MT,59601.0,2611.0,2.0,3605.4,Salary 6/1-6/15-Campaign managment,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Exxon Shelby,,,,1350 W Roosevelt Hwy,Shelby,MT,59474.0,9701.0,2.0,2.58,Fuel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/12/2024,Jay S Inc.,,,,2480 39th St,Missoula,MT,59803.0,1123.0,2.0,23.65,Fuel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/08/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,79.6,Credit card processing fee-59 contributions from 8/6,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Brueggers,,,,4300 Glumack Dr,Saint Paul,MN,55111.0,3002.0,2.0,13.83,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/06/2024,Aspen Communications,,,,440 Lake Hills Ln,Kalispell,MT,59901.0,7427.0,2.0,3120.0,Communications consultant,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Fairfield Inn Billings,,,,2026 Overland Ave,Billings,MT,59102.0,6453.0,2.0,234.2,LODGING,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/21/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,109.22,Credit card processing fee-53 contributions from 6/18,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Enterprise rent a car,,,,3015 Prospect Ave,Helena,MT,59601.0,9749.0,2.0,2682.0,Travel,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Cafe M,,,,777 E Main St,Bozeman,MT,59715.0,3808.0,2.0,4.0,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Uber,,,,1515 3rd St,San Francisco,CA,94158.0,2211.0,2.0,49.43,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Maverik Helena,,,,3196 COLONIAL Dr,Helena,MT,59601.0,,2.0,39.7,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Exxon Bozeman,,,,723 S 8th Ave,Bozeman,MT,59715.0,4414.0,2.0,18.99,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/24/2024,Walmart Missoula,,,,3555 Mullan Rd,Missoula,MT,59808.0,5125.0,2.0,49.97,OFFICE SUPPLIES,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Rand Tribute Hotel,,,,527 Marquette Ave,Minneapolis,MN,55402.0,1302.0,2.0,228.9,LODGING,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Orvis Catalog,,,,178 Conservation Way,Arlington,VT,5250.0,4465.0,2.0,386.87,SUPPLIES,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/26/2024,USPS,,,,350 N Meridian Rd,Kalispell,MT,59901.0,9998.0,2.0,43.8,Postage and Shipping,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/16/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,91.72,Credit card processing fee-41 contributions from 7/12,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Gild,,,,515 S Higgins Ave,Missoula,MT,59801.0,2735.0,2.0,39.0,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Conoco Billings,,,,1924 1st Ave N,Billings,MT,59101.0,2443.0,2.0,72.64,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,,carl,,page,5214 DIAMOND,San Francisco,CA,94131.0,,2.0,1120.0,REFUND,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/24/2024,Noons Missoula,,,,540 E Broadway St,Missoula,MT,59802.0,4614.0,2.0,26.28,Fuel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Numero,,,,695 Town Center Dr Ste 580,Costa Mesa,CA,92626.0,1978.0,2.0,1250.0,Software,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Instant Ink,,,,1501 Page Mill Rd,Palo Alto,CA,94304.0,1126.0,2.0,13.99,SUPPLIES,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Walmart Helena,,,,2750 Prospect Ave,Helena,MT,59601.0,9741.0,2.0,387.68,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,TreeLine Creative,,,,"118 S. Main Street, Suite 1",Kalispell,MT,59901.0,,2.0,965.62,Graphic Design,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/10/2024,H & R 10th Ave S.,,,,2112 10th Ave S,Great Falls,MT,59405.0,2867.0,2.0,21.68,Fuel,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,174.17,Credit card processing fee-46 contributions from 7/18,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Taco Bell Missoula,,,,3400 Brooks St,Missoula,MT,59801.0,8890.0,2.0,15.68,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Exxon Hamilton,,,,1117 N 1st St,Hamilton,MT,59840.0,2103.0,2.0,157.69,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/20/2024,Jorgia Hawthorne,,,,PO Box 8537,Kalispell,MT,59904.0,1537.0,2.0,50.0,Cell phone stipend,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,United Airlines,,,,233 S Wacker Dr,Chicago,IL,60606.0,7147.0,2.0,22.99,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Big D,,,,2917 Church St,Conway,SC,29526.0,4455.0,2.0,6.0,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Taco Bell Belgrade,,,,206 W Madison Ave,Belgrade,MT,59714.0,3905.0,2.0,14.38,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Mywarchest.com,,,,4200 Wisconsin Ave NW Ste PM,Washington,DC,20016.0,2143.0,2.0,569.5,Software Subscriptions,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Cafe Rio Great Falls,,,,900 10th Ave S,Great Falls,MT,59405.0,4423.0,2.0,55.92,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Blackbird Bozeman,,,,140 E Main St,Bozeman,MT,59715.0,4701.0,2.0,637.0,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Go Happy,,,,PO Box 896,Winter Park,FL,32790.0,896.0,2.0,23.56,Travel,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/28/2024,,Patricia,,Ferrington,100 2nd St E,Whitefish,MT,59937.0,,2.0,50.0,REFUND,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/20/2024,Brin Merkley,,,,PO Box 8537,Kalispell,MT,59904.0,1537.0,2.0,2775.39,Salary-6/1-6/15-Digital Director,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/12/2024,Bozeman 1 803 E. Main,,,,803 E Main St,Bozeman,MT,59715.0,3842.0,2.0,24.27,Fuel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/13/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,284.09,Credit card processing fee-438 contributions from 8/9,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Enterprise rent a car,,,,3015 Prospect Ave,Helena,MT,59601.0,9749.0,2.0,1681.38,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Gas N Shop,,,,101 Truman Ave,Great Falls,MT,59404.0,6210.0,2.0,100.0,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/11/2024,Ace Hardware Bozeman,,,,8695 Huffine Ln,Bozeman,MT,59718.0,9097.0,2.0,14.99,OFFICE SUPPLIES,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Numero,,,,695 Town Center Dr Ste 580,Costa Mesa,CA,92626.0,1978.0,2.0,1250.0,Software Subscriptions,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,"Oxford, The",,,,337 N Higgins Ave,Missoula,MT,59802.0,4537.0,2.0,65.25,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Mailchimp,,,,405 N Angier Ave NE,Atlanta,GA,30308.0,3139.0,2.0,286.0,Email database,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Uber,,,,1515 3rd St,San Francisco,CA,94158.0,2211.0,2.0,31.26,Travel,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/20/2024,USPS,,,,350 N Meridian Rd,Kalispell,MT,59901.0,9998.0,2.0,13.6,Postage and Shipping,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Love's Hardin,,,,1270 Highway 47,Hardin,MT,59034.0,3006.0,2.0,21.67,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Lowe's Helena,,,,3291 N Sanders St,Helena,MT,59602.0,225.0,2.0,109.94,SUPPLIES,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Embroidery and more,,,,445 Main St Ste 202,Kalispell,MT,59901.0,4878.0,2.0,137.0,PRINTING,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Tagliare Delicatessen,,,,1433 S Higgins Ave,Missoula,MT,59801.0,4251.0,2.0,82.8,Meal while on the road for events,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Local,,,,4578 San Jose Blvd,Jacksonville,FL,32207.0,6347.0,2.0,100.96,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/20/2024,Alice Collins,,,,1936 S 5th St W Apt 101,Missoula,MT,59801.0,2278.0,2.0,25.0,Cell phone stipend,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,32.26,Credit card processing fee-121 contributions from 8/14,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/31/2024,Safeway Polson,,,,146 S SHORE ROUTE,Polson,MT,59860.0,,2.0,18.75,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Cafe M,,,,777 E Main St,Bozeman,MT,59715.0,3808.0,2.0,3.5,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Exxon Butte,,,,2711 Harrison Ave,Butte,MT,59701.0,3713.0,2.0,53.81,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/20/2024,Alice Collins,,,,1936 S 5th St W Apt 101,Missoula,MT,59801.0,2278.0,2.0,2788.08,Salary-6/1-6/15-FINANCE DIRECTOR,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Conoco Great Falls,,,,3601 10th Ave S,Great Falls,MT,59405.0,3455.0,2.0,32.23,Fuel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Left Hook,,,,2601 Ocean Park Blvd Ste 324,Santa Monica,CA,90405.0,,2.0,400000.0,TV ADVERTISING,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/02/2024,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2.0,61.98,Postage and Shipping,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/15/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,152.28,Credit card processing fee- 49 from 7/11,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Lake Wine,,,,7457 US Highway 2 E,Columbia Falls,MT,59912.0,9178.0,2.0,50.96,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/09/2024,,Theresa,,Bennett,3409 Premier Dr,Richardson,TX,75081.0,,2.0,5.0,REFUND,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/20/2024,Jason Perry,,,,PO Box 8537,Kalispell,MT,59904.0,1537.0,2.0,3120.84,Salary 6/1-6/15-POLITICAL DIRECTOR,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/15/2024,Maverik Helena,,,,3196 COLONIAL Dr,Helena,MT,59601.0,,2.0,57.88,Fuel for rental vehicle,GN,,,,N,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/25/2024,Blue Deal,,,,2810 Dorr Ave Ste S,Fairfax,VA,22031.0,1513.0,2.0,7973.3,150 road signs,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/10/2024,,Tristen,,Shinnick,4710 N Montana Ave,Helena,MT,59602.0,7225.0,2.0,2.5,REFUND,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Embroidery and more,,,,445 Main St Ste 202,Kalispell,MT,59901.0,4878.0,2.0,180.0,PRINTING,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/25/2024,ActBlue Technical Services,,,,PO Box 441146,West Somerville,MA,2144.0,31.0,2.0,72.24,Credit card processing fee=41 from 6/21,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Exxon White Oak,,,,4810 US Highway 93 S,Kalispell,MT,59901.0,7985.0,2.0,10.78,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,08/14/2024,Conoco Alpine Village,,,,721 Wisconsin Ave,Whitefish,MT,59937.0,2131.0,2.0,33.49,Travel,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,06/24/2024,Cafe M,,,,777 E Main St,Bozeman,MT,59715.0,3808.0,2.0,30.25,Meal,GN,,,,,,,
"Busse, Ryan",06/16/2024 to 08/15/2024,C5,07/22/2024,Stamps.com,,,,1990 E Grand Ave,El Segundo,CA,90245.0,5013.0,2.0,19.99,STAMPS,GN,,,,,,,
