Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Graham, Lela  A",11/01/2021 to 12/31/2021,C5,12/30/2021,Staples,,,,207 Northwest Bypass,Great Falls,MT,59404,,2,19.0,"COPIES, CAMPAIGN MATERIALS",PM,,,,N,,,
"Graham, Lela  A",11/01/2021 to 12/31/2021,C5,12/23/2021,Double G Engraving,,,,612 2nd Street South,Great Falls,MT,59405,,2,51.75,Magnet Lapels,PM,,2.0,,N,,,
"Graham, Lela  A",11/01/2021 to 12/31/2021,C5,12/30/2021,Staples ,,,,207 Northwest Bypass,Great Falls,MT,59404,,2,30.0,Map of District 21,PM,,,,N,,,
"Graham, Lela  A",11/01/2021 to 12/31/2021,C5,12/15/2021,,Brian,,Lockhead,2535 Clark Fork Ln. Apt. 312,MISSOULA,MT,59808-5,,2,12.99,Transportation,PM,,,,N,,,
"Graham, Lela  A",11/01/2021 to 12/31/2021,C5,12/13/2021,The Billings Times ,,,,2919 Montana Avenue,Billings,MT,59101,,2,175.82,remittance envelopes,PM,,500.0,,N,,,
"Graham, Lela  A",11/01/2021 to 12/31/2021,C5,12/14/2021,Staples,,,,207 Northwest Bypass,Great Falls,MT,59404,,2,23.97,Campaign Office Supplies. ,PM,,,,N,,,
"Graham, Lela  A",11/01/2021 to 12/31/2021,C5,11/29/2021,Electric City Coffee,,,,319 Central Avenue,Great Falls,MT,59401,,2,4.6,Meeting over Coffee with Future Constituents. ,PM,,,,N,,,
"Graham, Lela  A",11/01/2021 to 12/31/2021,C5,12/15/2021,Staples ,,,,207 Northwest Bypass,Great Falls,MT,59404,,2,1.5,Printing,PM,,,,N,,,
"kelly, steve",08/16/2022 to 09/15/2022,C5,09/19/2022,Banner Buzz,,,,"595 Old Norcross Rd., Ste. G",Lawrenceville,GA,30046,,2,57.0,feather flag,GN,,,,N,,,
"kelly, steve",08/16/2022 to 09/15/2022,C5,09/19/2022,Bozeman Farmer's Market,,,,Lindley Park,Bozeman,MT,59715,,2,40.0,Fee for table space.,GN,,,,N,,,
"Sullivan, Katie",08/16/2022 to 09/15/2022,C5,09/08/2022,ACTBLUE,,,,366 SUMMER STREET,CAMBRIDGE,MA,1201,,2,1.98,service fee for 1 contribution ,GN,ActBlue,1 contribution fee,online contribution,N,,,
"Sullivan, Katie",08/16/2022 to 09/15/2022,C5,09/08/2022,MDLCC,,,,303 N. Ewing St,Helena,MT,59601,,2,50.0,Graphic design of mailer ,GN,,Graphic design of one mailer,Graphic design of one mailer,N,,,
"Sullivan, Katie",06/16/2022 to 08/15/2022,C5,07/13/2022,Montana Democratic Party,,,,"303 N. Ewing Street,",Helena,MT,59601,,2,170.0,VAN Access Database,GN,,duration of campaign ,database access,N,,,
"Sullivan, Katie",06/16/2022 to 08/15/2022,C5,07/31/2022,MDLCC,,,,303 N. Ewing St,Helena,MT,59601,,2,1000.0,donation to non-profit fundraiser,GN,donation,one donation,donation,N,,,
"Sullivan, Katie",06/16/2022 to 08/15/2022,C5,07/22/2022,Act Blue,,,,366 Summer Street ,Somerville,MA,2144,,2,0.79,service fee for Act Blue ,GN,,service fee for one transaction ,service fee,N,,,
"Sullivan, Katie",06/16/2022 to 08/15/2022,C5,08/10/2022,First Security Bank,,,First Security Bank,1704 Dearborn Ave,Missoula,MT,59801,,2,1913.02,Transfer of Primary funds to General Funds,PM,,,,N,,,
"Sullivan, Katie",01/01/2022 to 03/15/2022,C5,01/13/2022,Montana Secretary of State,,,,P.O. Box 202801,Helena ,MT,59620,,2,15.0,Filing fee,PM,,one filing fee,,N,,,
"Oblander, Gregory  S",06/16/2022 to 08/22/2022,C5,07/26/2022,Yellowstone County News,,,,P.O. Box 130,Huntley ,MT,59037,,2.0,115.31,Thank you ad for Primary race,PM,Yellowstone County News print ad,1 week,Print,N,,,
"Oblander, Gregory  S",05/20/2022 to 05/25/2022,C7E,05/25/22,TransMar,,,,1520 Westwood Dr.,Billings,MT,59102,,All Other Expenditures,1822.95,Mailer for HD 40,Primary,,,,,Printed mailer,2331.0,Print
"Oblander, Gregory  S",05/15/2022 to 06/15/2022,C5,05/25/2022,TransMar,,,,1520 Westwood Dr.,Billings,MT,59102,,2,1822.95,Mailer for HD 40,PM,Printed mailer,2331,Print,N,,,
"Oblander, Gregory  S",05/15/2022 to 06/15/2022,C5,06/01/2022,Roundup Record Tribune & Winnett Times,,,,PO Box 350,Roundup,MT,59072,,2,74.25,News paper ads for Primary,PM,Print ads for local paper,"May 18, 25, June 1, 2022",print ads in weekly paper,N,,,
"Oblander, Gregory  S",04/16/2022 to 05/14/2022,C5,04/19/2022,Universal Awards,,,,3217 Montana Avenue,Billings,MT,59103,,2,15.0,2 lapel candidate pins,PM,,,,N,,,
"Oblander, Gregory  S",04/16/2022 to 05/14/2022,C5,05/12/2022,Yellowstone County News,,,,PO Box 130,Huntley,MT,59037,,2,1425.0,Campaign ads in YCN newspaper plus 100 extra copies of Meet the Candidates issue,PM,YCN news print campaign ads,7 weeks of print ads in weekly news paper,print ads,N,,,
"Oblander, Gregory  S",03/16/2022 to 04/15/2022,C5,03/25/2022,Vistaprint,,,,275 Wyman Street,Waltham,ME,2451,,2,914.17,Door Hangers and Yard signs,PM,,5000 door hangers and 100 yard signs,Print Advertising for campaign,Y,,,
"Oblander, Gregory  S",03/16/2022 to 04/15/2022,C5,04/15/2022,USPS,,,,710 Wicks Lane,Billings,MT,59105,,2,29.0,STAMPS  for Donation Letters,PM,,50,Fundraising,Y,,,
"Oblander, Gregory  S",03/16/2022 to 04/15/2022,C5,04/01/2022,Main Street Printers,,,,"1327 Main St, #4",Billings,MT,59105,,2,40.0,DONATION ENVELOPES PRINTED - 1st run,PM,,100 envelopes,Printing charge,Y,,,
"Oblander, Gregory  S",03/16/2022 to 04/15/2022,C5,03/23/2022,Amazon Business,,,,410 Terry Avenue North,Seattle,WA,98109,,2,104.99,H frame yard sign ground holder stakes-metal,PM,For Printed yard signs,100,Yard sign holders---H shaped metal,N,,,
"Zephyr, Zooey",08/16/2022 to 09/15/2022,C5,08/16/2022,Wix.Com,,,, Primary Address 500 Terry A Francois Boulevard Sixth Floor, San Francisco,CA,94158,,2,30.0,Monthly website hosting,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,06/19/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,5.31,Contribution Processing Fees - 7 contributions,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,06/26/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,0.4,Contribution processing fees - 1 contribution,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,07/03/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,16.0,Contribution Processing Fees - 2 contributions,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,07/10/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,0.6000000000000001,Contribution Processing Fees - 2 contributions,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,07/17/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,1.19,Contribution Processing Fees - 2 contributions,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,07/24/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,16.2,Contribution Processing Fees - 2 contributions,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,07/31/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,0.2,Contribution processing fees - 1 contribution,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,08/07/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,0.6000000000000001,Contribution Processing Fees - 2 contributions,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,08/14/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,16.79,Contribution Processing Fees - 3 contributions,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,06/27/2022,Wordens Market,,,,451 North HIggins Avenue,Missoula,MT,59802,,2,34.0,water bottles for outdoor event with community/constituents,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,07/22/2022,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801,,2,166.0,PO BOX 1 year,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,07/19/2022,Wix.Com,,,, Primary Address 500 Terry A Francois Boulevard Sixth Floor, San Francisco,CA,94158,,2,30.0,Monthly website hosting,GN,,,,N,,,
"Zephyr, Zooey",06/16/2022 to 08/15/2022,C5,06/16/2022,Wix.Com,,,, Primary Address 500 Terry A Francois Boulevard Sixth Floor, San Francisco,CA,94158,,2,30.0,Monthly website hosting,GN,,,,N,,,
"Zephyr, Zooey",06/07/2022 to 06/07/2022,C7E,06/07/22,Purple Snow Promotional,,,,"1138 16th St W, Suite #10",Billings,MT,59102,,All Other Expenditures,756.7,"Printing, sorting, and postage for 3rd mailer sent out on 6/6 & 6/7 [1,175 6x9 mailers]",Primary,,,,,,,
"Zephyr, Zooey",05/15/2022 to 06/15/2022,C5,06/07/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,0.4,Campaign Processing Fees - 1 Contribution,PM,,,,N,,,
"Zephyr, Zooey",05/15/2022 to 06/15/2022,C5,06/05/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,5.14,Campaign Processing Fees - 3 Contributions,PM,,,,N,,,
"Zephyr, Zooey",05/15/2022 to 06/15/2022,C5,06/12/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,36.17,Campaign Processing Fees - 10 contributions,GN,,,,N,,,
"Zephyr, Zooey",05/15/2022 to 06/15/2022,C5,05/29/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,3.37,Campaign Processing Fees - 3 Contributions,PM,,,,N,,,
"Zephyr, Zooey",05/15/2022 to 06/15/2022,C5,05/22/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,7.9,Campaign Processing Fees - 2 Contributions,PM,,,,N,,,
"Zephyr, Zooey",05/15/2022 to 06/15/2022,C5,05/15/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,5.15,Campaign Processing Fees - 4 Contributions,PM,,,,N,,,
"Zephyr, Zooey",05/15/2022 to 06/15/2022,C5,06/06/2022,Biga Pizza,,,,241 W Main Street,Missoula,MT,59802,,2,66.6,Pizza & Drinks for 8 Volunteers (Phone Banking Event),PM,,,,N,,,
"Zephyr, Zooey",05/15/2022 to 06/15/2022,C5,05/16/2022,Wix.Com,,,, Primary Address 500 Terry A Francois Boulevard Sixth Floor, San Francisco,CA,94158,,2,30.0,Monthly web hosting fee,PM,,,,N,,,
"Zephyr, Zooey",05/15/2022 to 06/15/2022,C5,06/07/2022,Purple Snow Promotional,,,,"1138 16th St W, Suite #10",Billings,MT,59102,,2,756.7,"Printing, sorting, and postage for 3rd mailer sent out on 6/6 & 6/7 [1,175 6x9 mailers]",PM,,,,N,,,
"Zephyr, Zooey",04/16/2022 to 05/14/2022,C5,05/02/2022,The Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2,1164.01,"2 orders (1,000 & 3,000 walk cards) 6x9; shipped to Missoula [includes 3% processing fee]",PM,,,,N,,,
"Zephyr, Zooey",04/16/2022 to 05/14/2022,C5,05/04/2022,Wildcat Creek Consulting LLC,,,,1905 s 4th Street W,Missoula,MT,59801,,2,1230.0,Campaign Management - April ,PM,,,,N,,,
"Zephyr, Zooey",04/16/2022 to 05/14/2022,C5,05/08/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,4.5600000000000005,Contribution Processing Fees - 4 contributions,PM,,,,N,,,
"Zephyr, Zooey",04/16/2022 to 05/14/2022,C5,05/01/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,53.62,Contribution Processing Fees - 10 contributions,PM,,,,N,,,
"Zephyr, Zooey",04/16/2022 to 05/14/2022,C5,04/24/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,51.48,Contribution Processing Fees - 27 contributions,PM,,,,N,,,
"Zephyr, Zooey",04/16/2022 to 05/14/2022,C5,04/17/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,6.33,Campaign Processing Fees - 5 Contributions,PM,,,,N,,,
"Zephyr, Zooey",03/16/2022 to 04/15/2022,C5,03/23/2022,"Purple Snow Promotional, LLC",,,,"1138 16th St W, Suit #10",Billings,MT,59102,,2,2709.0,250 yard signs,PM,,,,N,,,
"Zephyr, Zooey",03/16/2022 to 04/15/2022,C5,03/17/2022,Wix.Com,,,, Primary Address 500 Terry A Francois Boulevard Sixth Floor, San Francisco,CA,94158,,2,30.0,Monthly website hosting,PM,,,,N,,,
"Zephyr, Zooey",03/16/2022 to 04/15/2022,C5,03/20/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,0.6000000000000001,Contribution Processing Fees - 2 contributions,PM,,,,N,,,
"Zephyr, Zooey",03/16/2022 to 04/15/2022,C5,03/20/2022,"Purple Snow Promotional, LLC",,,,"1138 16th St W, Suit #10",Billings,MT,59102,,2,458.84,"Website design, initial hosting costs, and training",PM,,,,N,,,
"Zephyr, Zooey",03/16/2022 to 04/15/2022,C5,04/14/2022,Wildcat Creek Consulting LLC,,,,1905 s 4th Street W,Missoula,MT,59801,,2,300.0,Campaign management - March,PM,,,,N,,,
"Zephyr, Zooey",03/16/2022 to 04/15/2022,C5,04/10/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,19.51,Contribution Processing Fees - 8 contributions,PM,,,,N,,,
"Zephyr, Zooey",03/16/2022 to 04/15/2022,C5,04/03/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,3.18,Contribution Processing Fees - 5 contributions,PM,,,,N,,,
"Zephyr, Zooey",03/16/2022 to 04/15/2022,C5,03/31/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,5.73,Contribution Processing Fees - 3 contributions,PM,,,,N,,,
"Zephyr, Zooey",03/16/2022 to 04/15/2022,C5,03/27/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,20.16,Contribution Processing Fees - 3 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/29/2022,Fed Ex Office Print & Ship Center,,,,130 W Broadway St,Missoula,MT,59802,,2,31.96,Prints for Canvassing,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,02/17/2022,Wix.Com,,,, Primary Address 500 Terry A Francois Boulevard Sixth Floor, San Francisco,CA,94158,,2,30.0,Website hosting,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/28/2022,Wildcat Creek Consulting LLC,,,,1905 s 4th Street W,Missoula,MT,59801,,2,720.0,Campaign Management (Jan),PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/22/2022,USPS,,,,91 Campus Dr,Missoula,MT,59801,,2,23.2,Stamps,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/14/2022,Montana Secretary of State,,,,"State Capitol, Room 260",Helena,MT,59620,,2,15.0,Filing Fee for Election,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,03/17/2022,Fed Ex Office Print & Ship Center,,,,130 W Broadway St,Missoula,MT,59802,,2,32.9,Prints for Canvassing ,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/05/2022,Fed Ex Office Print & Ship Center,,,,130 W Broadway St,Missoula,MT,59802,,2,15.98,Envelops for Thank You Cards,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/07/2022,USPS,,,,91 Campus Dr,Missoula,MT,59801,,2,23.2,Stamps,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/09/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,17.78,Contribution Processing Fees - 2 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/16/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,53.95,Contribution Processing Fees - 13 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/23/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,9.51,Contribution Processing Fees - 7 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,01/30/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,4.94,Contribution Processing Fees - 2 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,02/06/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,3.96,Contribution Processing Fees - 3 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,02/13/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,2.77,Contribution Processing Fees - 2 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,02/20/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,16.21,Contribution Processing Fees - 4 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,02/27/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,26.08,Contribution Processing Fees - 5 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,03/06/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,60.27,Contribution Processing Fees - 12 contributions,PM,,,,N,,,
"Zephyr, Zooey",01/01/2022 to 03/15/2022,C5,03/13/2022,ActBlue Montana,,,,P.O. Box 441146,Somerville,MA,2144,,2,19.6,Contribution Processing Fees - 12 contributions,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/11/2021,Wildcat Creek Consulting LLC,,,,1905 s 4th Street W,Missoula,MT,59801,,2,1470.0,"Campaign management - labor, budgeting, event planning, & design",PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/19/2021,FedEx Office,,,,130 W Broadway St,Missoula,MT,59802,,2,33.67,Voter Registration Forms - 25 ct,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/31/2021,ActBlue Technical Services,,,,P.O. Box 382110,Cambridge,MA,2238,,2,0.99,Contribution processing fees - 1 contribution,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/11/2021,FedEx Office,,,,130 W Broadway St,Missoula,MT,59802,,2,79.99,Preliminary walkcards - 125ct,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/28/2021,"Purple Snow Promotional, LLC",,,,"1138 16th St W, Suit #10",Billings,MT,59102,,2,75.0,Campaign Logo Design,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/30/2021,United States Postal Service,,,,1100 West Kent Avenue,Missoula,MT,59801,,2,67.0,PO Box - 6 month renewal,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/19/2021,,Ross,,Prosperi,PO Box 7372,Missoula,MT,59807,,2,90.0,Campaign launch - overview & planning,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,11/18/2021,Montana Democratic Party,,,,303 N Ewing Street,Helena,MT,59601,,2,170.0,VAN (database) access,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,11/24/2021,Clearwater Credit Union,,,Clearwater Credit Union,126 W Spruce St,Missoula,MT,59802,,2,15.1,Checks,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/10/2021,Alphagraphics MIssoula,,,,1947 South Ave W,Missoula,MT,59801,,2,21.0,Name badge,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/11/2021,Purple Snow Promotional,,,,"1138 16th St W, Suite #10",Billings,MT,59102,,2,372.18,Thank you cards - 500,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,11/07/2021,ActBlue Technical Services,,,,P.O. Box 382110,Cambridge,MA,2238,,2,29.3,Contribution Processing Fees - 8 contributions,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,11/14/2021,ActBlue Technical Services,,,,P.O. Box 382110,Cambridge,MA,2238,,2,19.21,Contribution Processing Fees - 5 contributions,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,11/21/2021,ActBlue Technical Services,,,,P.O. Box 382110,Cambridge,MA,2238,,2,114.05,Contribution processing fees - 35 contributions,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,11/28/2021,ActBlue Technical Services,,,,P.O. Box 382110,Cambridge,MA,2238,,2,2.7800000000000002,Contribution processing fees - 3 contributions ,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/05/2021,ActBlue Technical Services,,,,P.O. Box 382110,Cambridge,MA,2238,,2,26.67,Contribution Processing Fees - 3 contributions,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/12/2021,ActBlue Technical Services,,,,P.O. Box 382110,Cambridge,MA,2238,,2,12.26,Contribution Processing Fees - 5 contributions,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/19/2021,ActBlue Technical Services,,,,P.O. Box 382110,Cambridge,MA,2238,,2,1.5899999999999999,Contribution Processing Fees - 3 contributions,PM,,,,N,,,
"Zephyr, Zooey",10/01/2021 to 12/31/2021,C5,12/26/2021,ActBlue Technical Services,,,,P.O. Box 382110,Cambridge,MA,2238,,2,2.38,Contribution Processing Fees - 2 contributions,PM,,,,N,,,
"Sheldon-Galloway, LOLA",08/16/2022 to 09/15/2022,C5,09/12/2022,Adeas Printing,,,,719 S St Francis,Wichita,KS,67211,,2,390.44,door hangers It's not my agenda......4X11,GN,door to door campaigning,2500.0,print,N,,,
"Sheldon-Galloway, LOLA",06/16/2022 to 08/15/2022,C5,08/04/2022,magnets on the Cheap,,,,11550 Stonehollow Drive,Austin,TX,78958,,2,648.0,"car magnets  12""x18"" ""Vote for Grandma LOLA"" free shipping",GN,advertizing,100.0,,N,,,
"Sheldon-Galloway, LOLA",04/16/2022 to 05/15/2022,C5,04/25/2022,Russell County Federal Credit Union,,,Russell County Federal Credit Union,810 1st Ave South,Great Falls,MT,59401,,2,9.39,Check Blanks,GN,payment,100.0,paying bills,N,,,
"Sheldon-Galloway, LOLA",03/16/2022 to 04/15/2022,C5,04/15/2022,,Lewis,,Zantos,1325 Alpine Dr,Great Falls,MT,59404,,2,100.0,OVER CONTRIBUTION REFUND ,GN,,,gave thinking I may have a primary but I do not so I'm returning the overpayment of $100.00,N,,,
"Sheldon-Galloway, LOLA",01/01/2022 to 03/15/2022,C5,03/01/2022,uline,,,,12575 Uline Drive,Pleasant Prairie ,WI,53158,,2,109.99,reflective outdoor tape,GN,outdoor signs,"4 50"" rolls",sign advertising,N,,,
"Sheldon-Galloway, LOLA",07/26/2021 to 09/30/2021,C5,09/24/2021,Cherry Creek Radio/Women's Expo,,,,914 13th Ave South,Great Falls,MT,59405,,2,130.0,Pro Life booth at Women's Expo booth fee,PM,"promoting pro life events and concepts , posted yard signs to promote my campaign ","3 days ,   10' X 8' booth","education, campaigning ",N,,,
"Sheldon-Galloway, LOLA",07/26/2021 to 09/30/2021,C5,09/30/2021,Amazon,,,,PO Box 81226,Seattle,WA,98108,,2,50.0,Noah's ark carpet and pink elephant carpet,PM,Pro life raffle of crib accessories drawing on October 31st $20 a ticket,2 carpets,fundraiser ,N,,,
"Reksten, Linda  E",08/16/2022 to 09/20/2022,C5,09/02/2022,Utmost Graphics,,,,PO Box 9726,Kalispell,MT,59904,,2,225.0,"250 Bumper Stickers-3"" X 11.5"" for House Campaign District 12",GN,,,,N,,,
"Reksten, Linda  E",08/16/2022 to 09/20/2022,C5,09/01/2022,Lake County Leader,,,,PO Box 7610,Kalispell,MT,59904,,2,1491.0,Newspaper Advertisements the weeks of 9/28-$245; 10/5-$260; 10/13-$345; 10/20-$345; 11/2/22-$296 in the Leader and Leader Advertiser,GN,,,,N,,,
"Reksten, Linda  E",08/16/2022 to 09/20/2022,C5,09/07/2022,Anderson Radio Broadcasting,,,,PO Box 10,Polson,MT,59860,,2,1296.0,30 Second Spots- Radio Advertising on KERR 750 and KIBG-big 100 starting 10/3/22-11/7/22,GN,,,,N,,,
"Reksten, Linda  E",08/16/2022 to 09/20/2022,C5,09/15/2022,First Interstate Bank,,,First Interstate Bank,49573 Hwy 93,Polson,MT,59860,,2,515.0,Transfer of general funds to primary funds,GN,,,,N,,,
"Reksten, Linda  E",06/16/2022 to 08/15/2022,C5,08/15/2022,First Interstate Bank,,,First Interstate Bank,49573 Hwy 93,Polson,MT,59860,,2,5181.36,Transfer of Primary funds to General Funds,PM,,,,N,,,
"Reksten, Linda  E",04/21/2022 to 05/14/2022,C5,05/09/2022,Utmost Graphics,,,,PO Box 9726,Kalispell,MT,59904,,2,602.0,"10-- 4ft by 8ft colors campaign signs--""REKSTEN for a Better Lake County""-- with grommets added",PM,,,,N,,,
"Reksten, Linda  E",04/21/2022 to 05/14/2022,C5,04/27/2022,Stand or Liberty,,,,"43 Woodland Park Drive, Suite 6",Kalispell,MT,59901,,2,350.0,5 Video Recordings regarding policy issues for use on Reksten Campaign Website and Facebook,PM,,,,N,,,
"Reksten, Linda  E",03/18/2022 to 04/20/2022,C5,03/31/2022,Murdoch's,,,,170 Heritage Lane,Polson,MT,59860,,2,37.14,"6-6 Ft Posts to hang 4"" X 8"" campaign signs - 'Reksten for Montana House'",PM,"Permission of homeowners in District 12 to post a 4"" X 8"" sign",6 Posts,District 12 Campaigning,N,,,
"Reksten, Linda  E",03/18/2022 to 04/20/2022,C5,04/11/2022,Utmost Graphics,,,,PO Box 9726,Kalispell,MT,59904,,2,254.5,"50 18"" by 24"" Reksten for HD 12 campaign yard signs with 50 wire hangers",PM,,"50 18"" by 24"" campaign signs and 50 wire hangers",permission of homeowners to post a yard sign,N,,,
"Reksten, Linda  E",01/14/2022 to 03/17/2022,C5,01/13/2022,,Secretary of State,,Secretary of State,1301 E 6th Ave,Helena,MT,59601,,2,15.0,Campaign Filling Fee,PM,,,,N,,,
